record_ID,units_sold
224464,16.67882
224465,25.045023
224469,18.380383
224470,35.785664
224474,51.312946
224475,12.959056
224476,12.159465
224479,20.585022
224480,10.535761
224483,5.056979
224484,125.1015
224485,96.356514
224486,46.581116
224488,52.730415
224489,50.741978
224490,90.40672
224494,96.150345
224495,53.187683
224496,82.627205
224497,28.811829
224498,21.905684
224499,55.094467
224500,44.28578
224501,23.30976
224502,10.865537
224503,16.413776
224504,23.961487
224506,20.782764
224511,123.60239
224512,93.766235
224513,49.08154
224516,51.69936
224517,76.1981
224518,95.88704
224519,25.214066
224522,77.52952
224523,50.13085
224524,71.7886
224527,53.845337
224528,37.687172
224529,22.060627
224531,15.267342
224532,21.706726
224533,33.063007
224535,77.64667
224536,69.72427
224537,39.248116
224539,24.642538
224540,37.224552
224541,45.866413
224542,15.928638
224543,15.106542
224544,21.07747
224545,104.66543
224546,32.321136
224547,50.251236
224548,28.25036
224549,19.229282
224550,37.587692
224551,46.56067
224552,38.594814
224553,6.7390695
224554,22.035238
224555,23.07277
224556,6.482442
224557,15.33123
224559,24.089235
224560,38.45861
224561,35.72756
224563,11.448522
224564,31.5693
224565,27.88524
224566,13.932658
224567,9.6448965
224568,69.40456
224569,20.888544
224570,33.56617
224571,25.491077
224572,30.109196
224573,18.956984
224575,9.14491
224576,9.374061
224577,5.3942785
224585,39.275387
224589,56.861557
224590,32.678055
224591,18.471872
224593,16.185648
224594,29.076475
224595,60.77978
224596,62.983364
224597,21.55878
224598,44.01672
224599,15.963345
224601,27.981697
224602,25.667194
224603,10.262672
224606,15.6009655
224608,11.797429
224609,57.138725
224610,43.390057
224611,14.755347
224612,28.07974
224613,39.66698
224614,7.38404
224615,70.67951
224616,22.687872
224617,35.774563
224618,19.869495
224619,18.727377
224620,29.120348
224621,36.34871
224622,28.382833
224623,11.238761
224624,11.90994
224625,12.634399
224627,20.580233
224628,45.713253
224629,187.95935
224630,96.37209
224631,90.851776
224634,76.558754
224635,86.90269
224636,110.884415
224639,31.03277
224640,105.709595
224641,63.518436
224642,90.379395
224643,47.63271
224647,56.31181
224648,60.41168
224649,91.594826
224651,32.087433
224652,39.919563
224654,27.622906
224655,39.542297
224657,18.063938
224659,12.67016
224660,25.472101
224662,4.588508
224664,64.98018
224665,19.5457
224666,47.081383
224667,21.005037
224668,44.517105
224669,33.591
224675,69.37605
224676,60.776188
224677,39.166325
224679,41.968018
224680,45.34879
224681,77.437355
224685,72.74815
224686,35.650417
224687,60.8282
224689,32.855007
224690,36.932808
224692,12.342079
224694,26.569708
224695,15.134042
224697,69.74142
224698,59.860977
224699,35.87372
224700,41.00181
224701,43.10679
224702,49.739532
224704,75.704636
224705,34.70452
224706,63.674038
224707,32.172558
224708,20.94651
224709,38.81953
224710,36.142815
224711,20.785816
224713,18.38587
224714,23.2771
224715,3.6779544
224716,20.78102
224719,15.632701
224723,48.37038
224726,32.97837
224727,40.0708
224728,33.071323
224730,15.620388
224732,49.216324
224733,32.618187
224735,72.65979
224736,27.872583
224737,64.36824
224738,87.844696
224739,17.245491
224740,15.603102
224742,90.11472
224743,42.957153
224744,52.123848
224745,43.57112
224746,25.18893
224749,46.900814
224750,41.90364
224751,34.94361
224753,24.9149
224754,27.975655
224758,39.109596
224760,4.7434015
224761,15.977337
224762,42.653244
224763,39.87633
224765,14.554811
224766,13.212827
224767,53.51989
224768,25.297146
224769,37.95617
224771,13.218155
224772,26.623823
224773,21.62663
224774,16.233692
224777,165.6768
224778,106.42922
224779,22.797417
224782,63.537453
224783,70.160805
224784,89.07509
224787,27.682407
224788,87.62028
224789,48.229015
224790,80.213844
224791,20.47085
224792,13.935204
224793,51.944603
224794,34.03329
224795,22.930817
224797,23.024021
224798,28.363731
224799,10.603238
224802,45.65665
224803,41.08837
224804,12.32226
224807,15.797206
224808,46.46308
224809,33.162437
224810,14.157325
224811,12.514926
224812,16.410862
224813,70.853386
224814,66.47026
224815,44.32416
224816,16.80533
224817,14.458028
224819,45.79187
224820,35.55715
224821,9.84168
224822,14.411742
224823,17.920965
224824,77.58933
224825,62.31453
224826,15.345188
224827,16.960604
224828,35.133606
224829,38.749573
224830,10.923795
224831,9.724472
224832,14.116345
224833,65.49604
224834,23.92467
224835,36.67797
224836,18.587818
224837,12.426278
224838,28.293163
224839,37.698814
224840,29.505672
224842,12.731386
224843,15.626447
224845,9.664752
224846,42.222385
224847,41.612743
224849,16.202566
224850,40.030617
224851,30.142303
224854,56.35418
224855,19.98897
224856,29.772896
224858,22.942854
224859,24.232721
224863,8.331613
224864,6.849164
224865,12.659068
224866,23.052504
224867,61.513664
224868,52.480824
224869,23.13057
224870,14.557053
224871,31.142174
224872,39.33462
224873,6.260896
224874,8.874861
224875,10.204969
224876,56.102123
224877,21.427896
224878,32.389027
224880,11.279453
224881,24.38178
224882,22.996334
224883,16.813276
224886,12.246192
224887,8.517928
224889,20.61216
224890,48.79939
224891,36.998592
224892,17.529774
224894,21.203215
224895,26.48095
224896,50.402893
224899,10.556643
224900,58.675766
224901,25.141682
224902,29.350424
224903,26.999601
224904,22.881233
224909,48.014503
224910,40.914566
224911,15.387887
224912,25.195915
224913,52.532784
224916,54.991302
224917,47.670254
224918,35.39917
224921,23.614157
224922,24.278046
224926,9.250737
224927,55.570057
224928,41.97646
224929,15.723312
224931,33.135338
224932,35.09729
224933,49.973648
224934,71.502106
224935,39.141647
224936,55.06791
224939,33.042877
224940,44.18903
224941,18.722412
224943,20.09122
224944,20.52251
224945,10.697953
224946,25.772549
224949,24.134834
224950,22.031965
224951,8.477111
224952,26.233128
224957,54.826878
224958,14.889039
224960,18.7352
224961,36.42842
224962,21.1795
224965,43.790756
224966,34.434612
224967,10.459064
224969,20.373766
224971,53.52889
224972,26.36099
224973,33.61764
224974,17.922678
224975,11.761139
224976,23.672733
224977,27.013336
224978,18.82021
224981,13.746625
224983,9.818489
224985,51.01542
224986,46.593605
224987,28.5754
224988,10.189833
224990,16.633158
224991,34.27942
224992,34.59803
224993,12.862093
224994,13.088706
224995,72.670586
224996,23.470959
224997,34.181442
224999,14.804502
225000,27.317123
225001,36.031837
225002,27.838694
225004,14.065308
225005,17.0919
225008,26.894138
225013,27.12519
225014,22.856144
225015,7.7603197
225016,7.945215
225017,7.9869323
225018,52.32497
225019,64.19627
225020,22.019173
225021,22.215355
225022,21.182789
225026,11.99013
225027,33.187836
225028,29.946257
225029,13.188293
225030,14.560283
225031,29.951862
225032,28.400852
225033,4.1492243
225034,4.0320797
225035,69.97156
225036,18.47452
225037,38.57298
225038,16.49382
225041,39.57584
225042,25.57683
225045,12.095463
225047,53.114254
225048,53.03854
225051,21.017519
225052,34.865383
225053,59.02139
225054,11.190917
225055,11.375809
225056,12.910926
225057,58.926376
225058,29.822838
225059,45.42915
225060,25.966644
225061,21.98335
225062,31.199528
225063,30.166983
225064,24.522654
225066,13.399843
225067,17.728836
225068,18.6805
225069,91.44528
225070,83.614655
225071,42.140907
225073,54.342342
225074,69.71737
225075,89.33245
225078,35.45333
225079,86.6851
225080,69.463554
225081,69.297874
225084,55.027954
225085,51.2111
225089,32.2412
225093,45.05884
225094,43.521214
225095,11.66776
225097,15.869251
225098,27.891016
225099,48.536263
225102,52.730736
225103,75.668724
225104,39.302334
225105,23.50154
225106,19.99
225107,27.072084
225108,22.180902
225112,9.74278
225114,30.906607
225115,29.811693
225117,15.688839
225118,26.208437
225119,45.10111
225120,43.997852
225123,79.32694
225124,33.835403
225125,37.169823
225126,29.140747
225127,38.706455
225128,31.723372
225131,17.618187
225134,48.435642
225135,46.898014
225136,25.591225
225138,25.104002
225139,48.218887
225140,66.27477
225141,26.949682
225142,23.271217
225143,20.446188
225144,67.424644
225145,33.297913
225146,42.398342
225147,24.383076
225149,34.421085
225150,40.271767
225151,23.918692
225152,8.031836
225153,15.023653
225154,19.740255
225156,42.187576
225157,46.220375
225160,34.093822
225161,24.7403
225162,38.58116
225164,51.23621
225165,22.643435
225166,32.883
225169,30.33685
225173,15.25613
225176,99.42714
225177,57.563114
225178,31.228565
225180,42.64203
225181,48.666897
225182,66.236755
225186,61.18842
225187,39.76231
225188,49.440933
225189,41.43526
225190,43.04955
225191,25.83998
225194,26.682882
225196,129.94086
225197,93.382774
225198,41.048214
225201,72.9064
225202,65.293495
225203,114.32305
225205,101.85693
225206,85.56989
225207,85.49376
225208,42.559338
225209,24.983374
225211,62.355484
225212,47.779186
225213,35.16486
225214,15.402013
225215,29.50176
225216,39.554398
225217,6.77765
225218,24.906687
225221,198.12645
225222,180.43361
225223,59.50762
225224,27.011906
225226,97.303185
225227,78.09842
225228,123.183205
225232,98.80841
225233,63.119
225234,87.724335
225235,20.781145
225236,14.425929
225238,64.85833
225239,47.961327
225240,34.417946
225241,12.516494
225242,24.504513
225243,40.356792
225245,17.019043
225249,24.083897
225250,24.182825
225251,10.129792
225252,9.228144
225253,16.158743
225254,32.15481
225255,35.015396
225258,57.564297
225259,20.346617
225260,31.707163
225261,16.58265
225262,26.863255
225264,32.778038
225267,16.214045
225269,19.605867
225270,19.65642
225272,4.1484337
225273,22.862715
225274,45.50593
225277,48.134113
225278,18.449352
225279,21.86846
225282,17.509922
225283,34.195076
225284,27.09117
225286,7.541715
225287,13.350093
225288,21.109547
225291,8.591249
225293,35.508682
225295,14.81495
225297,19.893234
225300,75.63774
225301,61.27146
225302,34.709873
225303,30.294163
225304,43.27491
225305,59.33292
225309,67.86495
225310,42.903225
225311,54.180702
225312,30.252962
225313,12.874166
225314,42.06986
225315,33.717926
225317,11.179438
225318,21.201178
225319,24.533335
225322,55.2355
225323,39.182106
225326,28.9947
225327,30.276915
225330,53.730724
225331,27.013647
225332,33.314823
225335,26.772186
225336,22.740309
225337,2.5295222
225340,11.041291
225343,94.73304
225344,56.063236
225345,46.132195
225347,49.87523
225348,57.04576
225349,63.078728
225352,78.355125
225353,49.7046
225354,66.374146
225355,21.940878
225357,41.49812
225358,34.083355
225359,12.500152
225361,17.679764
225362,21.011917
225364,20.897041
225365,30.599697
225370,24.446909
225371,25.549734
225374,5.965489
225375,68.4222
225376,47.25601
225377,31.86649
225378,8.514212
225380,20.287697
225382,29.10061
225384,10.562134
225387,32.30013
225388,34.57961
225391,22.88371
225392,45.646572
225394,58.94413
225395,23.392757
225396,34.404964
225397,24.85737
225398,21.487816
225399,29.69049
225400,27.298841
225401,23.939095
225403,12.262558
225404,16.715761
225406,14.353125
225407,29.918201
225408,21.396744
225412,13.014915
225413,35.71855
225414,38.133224
225415,6.183399
225416,5.1392717
225417,10.245588
225418,49.103443
225419,23.096275
225420,38.548782
225423,25.736221
225424,26.72208
225425,19.94242
225428,118.964775
225429,90.42305
225430,43.906948
225431,46.988037
225432,28.278824
225433,76.86389
225434,100.51291
225435,125.99324
225437,10.145448
225438,34.283405
225439,167.5189
225440,80.43991
225441,133.07715
225442,40.536575
225443,23.749748
225446,64.441246
225447,63.378067
225448,31.017965
225450,31.920326
225451,35.96045
225452,10.127979
225453,29.594957
225454,40.914036
225456,54.696705
225457,44.095016
225458,17.007528
225460,43.05901
225461,34.749317
225462,59.925762
225463,28.422758
225466,66.89072
225467,63.417847
225468,63.102005
225469,46.602436
225470,33.794304
225471,18.829226
225473,26.988783
225474,20.12393
225475,67.527794
225476,51.28842
225477,27.427176
225478,42.951424
225479,40.939636
225480,58.99693
225484,60.531616
225485,45.855736
225486,56.04659
225487,41.192066
225488,43.416992
225492,22.544838
225493,5.590425
225495,120.597946
225496,107.55334
225497,58.23436
225500,86.74276
225501,101.27921
225502,119.40045
225503,26.652859
225505,140.81874
225506,82.18253
225507,133.53238
225508,39.136955
225512,73.439804
225513,66.95112
225514,44.564453
225516,46.71068
225517,47.586163
225518,25.607695
225521,77.864136
225522,69.50162
225523,24.643621
225524,23.880102
225525,36.716152
225526,49.049038
225527,7.4518266
225528,16.594501
225529,15.794941
225530,109.52763
225531,34.42733
225532,45.742367
225533,29.741459
225534,29.682201
225536,38.234077
225537,70.95795
225538,61.16323
225540,20.615685
225541,30.987877
225542,7.122991
225544,25.053585
225548,27.06742
225549,22.248766
225550,3.897605
225551,8.750847
225552,74.68166
225553,50.60659
225554,25.275372
225555,21.760408
225556,27.322126
225557,52.3317
225558,42.536987
225561,17.292225
225563,49.34036
225564,52.292065
225566,12.745522
225567,27.722939
225568,19.089785
225570,11.736882
225572,47.325302
225573,22.248964
225574,17.88047
225576,19.894766
225577,19.43335
225578,22.116598
225581,54.278343
225582,57.04267
225583,17.77636
225585,31.68538
225586,44.446316
225587,52.889248
225588,15.562851
225589,20.851063
225590,20.053408
225591,77.04184
225592,31.363153
225593,45.450798
225594,20.095425
225595,18.027868
225596,32.617443
225597,28.79729
225598,25.766579
225600,9.358129
225601,13.909527
225603,129.61157
225604,92.49056
225605,17.948122
225606,46.06193
225607,49.4691
225608,68.71435
225610,19.269197
225611,72.540016
225612,98.19674
225613,63.1763
225614,20.669872
225615,14.43994
225616,41.41294
225617,38.68342
225620,32.400703
225621,24.066967
225627,44.93834
225628,40.429276
225629,11.86807
225630,50.00972
225631,51.421257
225632,69.78147
225636,75.75584
225637,40.131424
225638,66.321556
225639,39.006447
225640,39.98636
225643,20.313765
225644,8.457733
225645,39.304024
225646,34.79496
225647,13.877702
225648,26.793692
225649,47.360275
225650,59.632183
225654,80.42832
225655,41.181625
225656,57.59892
225657,53.555214
225658,105.5786
225659,68.189476
225661,28.79162
225662,35.988617
225665,40.492817
225667,10.148464
225668,28.643314
225669,32.2238
225670,1.7883049
225673,72.62973
225674,24.112005
225675,42.649467
225676,28.348173
225677,23.22247
225678,31.777796
225679,38.453392
225680,34.81592
225681,3.995969
225682,7.8937507
225683,14.898772
225685,14.575471
225687,95.8701
225688,71.10493
225689,44.60427
225692,63.15562
225693,54.112164
225694,72.7072
225697,99.75404
225698,51.287193
225699,85.88341
225700,19.130774
225701,12.851806
225703,59.044193
225704,37.54368
225705,27.431011
225707,18.715971
225708,29.098402
225710,14.2984085
225713,15.661564
225714,49.19796
225715,26.065828
225717,16.600767
225718,29.009794
225719,44.432976
225723,80.02818
225724,31.146322
225725,43.932755
225726,30.300484
225727,21.706247
225728,33.537716
225729,36.11828
225730,26.141117
225733,15.512872
225734,11.885409
225735,18.01201
225736,28.276714
225737,20.107477
225738,16.451822
225739,21.503595
225740,36.703625
225744,44.646202
225745,35.637177
225748,17.23256
225749,5.207925
225752,167.15396
225753,108.784515
225754,57.760574
225757,68.119316
225758,88.379814
225759,118.701225
225762,30.770952
225763,100.89513
225764,64.59608
225765,96.37653
225766,27.126507
225767,17.75527
225768,64.44613
225769,51.985413
225770,31.321087
225772,18.285149
225773,35.354996
225774,23.989956
225777,70.837395
225778,75.0339
225779,25.184065
225780,11.352027
225782,26.401804
225783,55.23782
225784,43.87321
225785,15.06535
225786,24.856274
225787,19.52987
225788,74.40641
225789,37.61521
225790,46.919243
225791,27.4948
225792,16.298962
225793,39.024536
225794,36.035954
225795,29.788525
225796,-0.28725943
225797,11.4675045
225798,17.038822
225800,11.520889
225801,13.414651
225802,23.310284
225803,44.87116
225804,35.485355
225807,29.652878
225808,29.727238
225809,12.234529
225810,18.653206
225812,72.6063
225813,25.211548
225814,40.39504
225815,21.245504
225816,12.162206
225818,35.24602
225819,46.742214
225820,32.515015
225822,9.1881695
225823,13.260308
225825,4.800524
225826,-0.9338381
225827,10.0516
225828,280.7149
225829,234.88127
